timestamp, utilization,threshold, sampling_rate , execution_time
20251108_221345, 70, 50000, 85, 2555
20251108_221348, 70, 50000, 85, 2557
20251108_221350, 70, 50000, 85, 2555
20251108_221353, 70, 50000, 90, 2566
20251108_221356, 70, 50000, 90, 2554
20251108_221358, 70, 50000, 90, 2568
20251108_221401, 70, 50000, 90, 2559
20251108_221403, 70, 50000, 90, 2555
20251108_221406, 70, 50000, 90, 2551
20251108_221408, 70, 50000, 90, 2557
20251108_221411, 70, 50000, 90, 2553
20251108_221414, 70, 50000, 90, 2549
20251108_221416, 70, 50000, 90, 2554
20251108_221419, 70, 50000, 95, 2552
20251108_221421, 70, 50000, 95, 2562
20251108_221424, 70, 50000, 95, 2552
20251108_221426, 70, 50000, 95, 2555
20251108_221429, 70, 50000, 95, 2553
20251108_221431, 70, 50000, 95, 2555
20251108_221434, 70, 50000, 95, 2553
20251108_221437, 70, 50000, 95, 2554
20251108_221439, 70, 50000, 95, 2558
20251108_221442, 70, 50000, 95, 2556
20251108_221444, 70, 60000, 75, 2558
20251108_221447, 70, 60000, 75, 2550
20251108_221449, 70, 60000, 75, 2557
20251108_221452, 70, 60000, 75, 2557
20251108_221455, 70, 60000, 75, 2554
20251108_221457, 70, 60000, 75, 2552
20251108_221500, 70, 60000, 75, 2557
20251108_221502, 70, 60000, 75, 2559
20251108_221505, 70, 60000, 75, 2555
20251108_221507, 70, 60000, 75, 2570
20251108_221510, 70, 60000, 80, 2554
20251108_221512, 70, 60000, 80, 2552
20251108_221515, 70, 60000, 80, 2558
20251108_221518, 70, 60000, 80, 2558
20251108_221520, 70, 60000, 80, 2553
20251108_221523, 70, 60000, 80, 2555
20251108_221525, 70, 60000, 80, 2556
20251108_221528, 70, 60000, 80, 2555
20251108_221530, 70, 60000, 80, 2553
20251108_221533, 70, 60000, 80, 2551
20251108_221536, 70, 60000, 85, 2564
20251108_221538, 70, 60000, 85, 2555
20251108_221541, 70, 60000, 85, 2556
20251108_221543, 70, 60000, 85, 2556
20251108_221546, 70, 60000, 85, 2551
20251108_221548, 70, 60000, 85, 2554
20251108_221551, 70, 60000, 85, 2553
20251108_221553, 70, 60000, 85, 2558
20251108_221556, 70, 60000, 85, 2556
20251108_221559, 70, 60000, 85, 2555
20251108_221601, 70, 60000, 90, 2549
20251108_221604, 70, 60000, 90, 2548
20251108_221606, 70, 60000, 90, 2553
20251108_221609, 70, 60000, 90, 2547
20251108_221611, 70, 60000, 90, 2554
20251108_221614, 70, 60000, 90, 2552
20251108_221617, 70, 60000, 90, 2554
20251108_221619, 70, 60000, 90, 2553
20251108_221622, 70, 60000, 90, 2560
20251108_221624, 70, 60000, 90, 2554
20251108_221627, 70, 60000, 95, 2553
20251108_221629, 70, 60000, 95, 2557
20251108_221632, 70, 60000, 95, 2559
20251108_221634, 70, 60000, 95, 2551
20251108_221637, 70, 60000, 95, 2553
20251108_221640, 70, 60000, 95, 2553
20251108_221642, 70, 60000, 95, 2554
20251108_221645, 70, 60000, 95, 2553
20251108_221647, 70, 60000, 95, 2557
20251108_221650, 70, 60000, 95, 2555
20251108_221652, 70, 70000, 75, 2548
20251108_221655, 70, 70000, 75, 2553
20251108_221658, 70, 70000, 75, 2554
20251108_221700, 70, 70000, 75, 2554
20251108_221703, 70, 70000, 75, 2555
20251108_221705, 70, 70000, 75, 2553
20251108_221708, 70, 70000, 75, 2554
20251108_221710, 70, 70000, 75, 2555
20251108_221713, 70, 70000, 75, 2567
20251108_221715, 70, 70000, 75, 2552
20251108_221718, 70, 70000, 80, 2546
20251108_221721, 70, 70000, 80, 2558
20251108_221723, 70, 70000, 80, 2555
20251108_221726, 70, 70000, 80, 2556
20251108_221728, 70, 70000, 80, 2554
20251108_221731, 70, 70000, 80, 2552
20251108_221733, 70, 70000, 80, 2555
20251108_221736, 70, 70000, 80, 2554
20251108_221738, 70, 70000, 80, 2553
20251108_221741, 70, 70000, 80, 2556
20251108_221744, 70, 70000, 85, 2552
20251108_221746, 70, 70000, 85, 2552
20251108_221749, 70, 70000, 85, 2554
20251108_221751, 70, 70000, 85, 2552
20251108_221754, 70, 70000, 85, 2556
20251108_221756, 70, 70000, 85, 2555
20251108_221759, 70, 70000, 85, 2553
20251108_221802, 70, 70000, 85, 2567
20251108_221804, 70, 70000, 85, 2556
20251108_221807, 70, 70000, 85, 2553
20251108_221809, 70, 70000, 90, 2549
20251108_221812, 70, 70000, 90, 2552
20251108_221814, 70, 70000, 90, 2555
20251108_221817, 70, 70000, 90, 2553
20251108_221819, 70, 70000, 90, 2556
20251108_221822, 70, 70000, 90, 2555
20251108_221825, 70, 70000, 90, 2550
20251108_221827, 70, 70000, 90, 2552
20251108_221830, 70, 70000, 90, 2552
20251108_221832, 70, 70000, 90, 2548
20251108_221835, 70, 70000, 95, 2555
20251108_221837, 70, 70000, 95, 2555
20251108_221840, 70, 70000, 95, 2552
20251108_221842, 70, 70000, 95, 2554
20251108_221845, 70, 70000, 95, 2553
20251108_221848, 70, 70000, 95, 2557
20251108_221850, 70, 70000, 95, 2551
20251108_221853, 70, 70000, 95, 2550
20251108_221855, 70, 70000, 95, 2556
20251108_221858, 70, 70000, 95, 2552
20251108_221900, 70, 80000, 75, 2566
20251108_221903, 70, 80000, 75, 2550
20251108_221906, 70, 80000, 75, 2556
20251108_221908, 70, 80000, 75, 2555
20251108_221911, 70, 80000, 75, 2551
20251108_221913, 70, 80000, 75, 2550
20251108_221916, 70, 80000, 75, 2554
20251108_221918, 70, 80000, 75, 2559
20251108_221921, 70, 80000, 75, 2556
20251108_221923, 70, 80000, 75, 2554
20251108_221926, 70, 80000, 80, 2547
20251108_221929, 70, 80000, 80, 2550
20251108_221931, 70, 80000, 80, 2552
20251108_221934, 70, 80000, 80, 2550
20251108_221936, 70, 80000, 80, 2552
20251108_221939, 70, 80000, 80, 2552
20251108_221941, 70, 80000, 80, 2557
20251108_221944, 70, 80000, 80, 2556
20251108_221946, 70, 80000, 80, 2552
20251108_221949, 70, 80000, 80, 2554
20251108_221952, 70, 80000, 85, 2552
20251108_221954, 70, 80000, 85, 2552
20251108_221957, 70, 80000, 85, 2553
20251108_221959, 70, 80000, 85, 2556
20251108_222002, 70, 80000, 85, 2547
20251108_222004, 70, 80000, 85, 2548
20251108_222007, 70, 80000, 85, 2547
20251108_222010, 70, 80000, 85, 2548
20251108_222012, 70, 80000, 85, 2550
20251108_222015, 70, 80000, 85, 2553
20251108_222017, 70, 80000, 90, 2553
20251108_222020, 70, 80000, 90, 2552
20251108_222022, 70, 80000, 90, 2552
20251108_222025, 70, 80000, 90, 2553
20251108_222027, 70, 80000, 90, 2551
20251108_222030, 70, 80000, 90, 2553
20251108_222033, 70, 80000, 90, 2553
20251108_222035, 70, 80000, 90, 2553
20251108_222038, 70, 80000, 90, 2551
20251108_222040, 70, 80000, 90, 2550
20251108_222043, 70, 80000, 95, 2547
20251108_222045, 70, 80000, 95, 2554
20251108_222048, 70, 80000, 95, 2549
20251108_222050, 70, 80000, 95, 2552
20251108_222053, 70, 80000, 95, 2555
20251108_222056, 70, 80000, 95, 2552
20251108_222058, 70, 80000, 95, 2551
20251108_222101, 70, 80000, 95, 2554
20251108_222103, 70, 80000, 95, 2553
20251108_222106, 70, 80000, 95, 2552
20251108_222108, 70, 90000, 75, 2554
20251108_222111, 70, 90000, 75, 2555
20251108_222114, 70, 90000, 75, 2553
20251108_222116, 70, 90000, 75, 2556
20251108_222119, 70, 90000, 75, 2554
20251108_222121, 70, 90000, 75, 2552
20251108_222124, 70, 90000, 75, 2554
20251108_222126, 70, 90000, 75, 2554
20251108_222129, 70, 90000, 75, 2552
20251108_222131, 70, 90000, 75, 2553
20251108_222134, 70, 90000, 80, 2554
20251108_222137, 70, 90000, 80, 2549
20251108_222139, 70, 90000, 80, 2549
20251108_222142, 70, 90000, 80, 2554
20251108_222144, 70, 90000, 80, 2551
20251108_222147, 70, 90000, 80, 2553
20251108_222149, 70, 90000, 80, 2553
20251108_222152, 70, 90000, 80, 2553
20251108_222154, 70, 90000, 80, 2553
20251108_222157, 70, 90000, 80, 2557
20251108_222200, 70, 90000, 85, 2547
20251108_222202, 70, 90000, 85, 2555
20251108_222205, 70, 90000, 85, 2553
20251108_222207, 70, 90000, 85, 2554
20251108_222210, 70, 90000, 85, 2553
20251108_222212, 70, 90000, 85, 2551
20251108_222215, 70, 90000, 85, 2549
20251108_222217, 70, 90000, 85, 2549
20251108_222220, 70, 90000, 85, 2549
20251108_222223, 70, 90000, 85, 2549
20251108_222225, 70, 90000, 90, 2546
20251108_222228, 70, 90000, 90, 2551
20251108_222230, 70, 90000, 90, 2561
20251108_222233, 70, 90000, 90, 2551
20251108_222235, 70, 90000, 90, 2554
20251108_222238, 70, 90000, 90, 2553
20251108_222241, 70, 90000, 90, 2554
20251108_222243, 70, 90000, 90, 2555
20251108_222246, 70, 90000, 90, 2554
20251108_222248, 70, 90000, 90, 2555
20251108_222251, 70, 90000, 95, 2553
20251108_222253, 70, 90000, 95, 2553
20251108_222256, 70, 90000, 95, 2553
20251108_222258, 70, 90000, 95, 2553
20251108_222301, 70, 90000, 95, 2553
20251108_222304, 70, 90000, 95, 2551
20251108_222306, 70, 90000, 95, 2559
20251108_222309, 70, 90000, 95, 2551
20251108_222311, 70, 90000, 95, 2553
20251108_222314, 70, 90000, 95, 2552
20251108_222316, 70, 100000, 75, 2550
20251108_222319, 70, 100000, 75, 2548
20251108_222321, 70, 100000, 75, 2551
20251108_222324, 70, 100000, 75, 2551
20251108_222327, 70, 100000, 75, 2550
20251108_222329, 70, 100000, 75, 2550
20251108_222332, 70, 100000, 75, 2550
20251108_222334, 70, 100000, 75, 2559
20251108_222337, 70, 100000, 75, 2554
20251108_222339, 70, 100000, 75, 2550
20251108_222342, 70, 100000, 80, 2545
20251108_222345, 70, 100000, 80, 2551
20251108_222347, 70, 100000, 80, 2552
20251108_222350, 70, 100000, 80, 2552
20251108_222352, 70, 100000, 80, 2552
20251108_222355, 70, 100000, 80, 2550
20251108_222357, 70, 100000, 80, 2552
20251108_222400, 70, 100000, 80, 2551
20251108_222402, 70, 100000, 80, 2549
20251108_222405, 70, 100000, 80, 2558
20251108_222408, 70, 100000, 85, 2548
20251108_222410, 70, 100000, 85, 2550
20251108_222413, 70, 100000, 85, 2545
20251108_222415, 70, 100000, 85, 2554
20251108_222418, 70, 100000, 85, 2553
20251108_222420, 70, 100000, 85, 2555
20251108_222423, 70, 100000, 85, 2550
20251108_222425, 70, 100000, 85, 2551
20251108_222428, 70, 100000, 85, 2552
20251108_222431, 70, 100000, 85, 2552
20251108_222433, 70, 100000, 90, 2551
20251108_222436, 70, 100000, 90, 2552
20251108_222438, 70, 100000, 90, 2551
20251108_222441, 70, 100000, 90, 2551
20251108_222443, 70, 100000, 90, 2548
20251108_222446, 70, 100000, 90, 2548
20251108_222448, 70, 100000, 90, 2550
20251108_222451, 70, 100000, 90, 2549
20251108_222454, 70, 100000, 90, 2551
20251108_222456, 70, 100000, 90, 2550
20251108_222459, 70, 100000, 95, 2546
20251108_222501, 70, 100000, 95, 2552
20251108_222504, 70, 100000, 95, 2553
20251108_222506, 70, 100000, 95, 2557
20251108_222509, 70, 100000, 95, 2558
20251108_222511, 70, 100000, 95, 2554
20251108_222514, 70, 100000, 95, 2554
20251108_222517, 70, 100000, 95, 2549
20251108_222519, 70, 100000, 95, 2552
20251108_222522, 70, 100000, 95, 2554
20251108_222524, 80, 10000, 75, 2547
20251108_222527, 80, 10000, 75, 2550
20251108_222529, 80, 10000, 75, 2556
20251108_222532, 80, 10000, 75, 2549
20251108_222535, 80, 10000, 75, 2550
20251108_222537, 80, 10000, 75, 2550
20251108_222540, 80, 10000, 75, 2562
20251108_222542, 80, 10000, 75, 2554
20251108_222545, 80, 10000, 75, 2557
20251108_222547, 80, 10000, 75, 2566
20251108_222550, 80, 10000, 80, 2563
20251108_222552, 80, 10000, 80, 2557
20251108_222555, 80, 10000, 80, 2554
20251108_222558, 80, 10000, 80, 2556
20251108_222600, 80, 10000, 80, 2560
20251108_222603, 80, 10000, 80, 2557
20251108_222605, 80, 10000, 80, 2554
20251108_222608, 80, 10000, 80, 2554
20251108_222610, 80, 10000, 80, 2553
20251108_222613, 80, 10000, 80, 2556
20251108_222616, 80, 10000, 85, 2553
20251108_222618, 80, 10000, 85, 2554
20251108_222621, 80, 10000, 85, 2554
20251108_222623, 80, 10000, 85, 2553
20251108_222626, 80, 10000, 85, 2552
20251108_222628, 80, 10000, 85, 2553
20251108_222631, 80, 10000, 85, 2556
20251108_222633, 80, 10000, 85, 2555
20251108_222636, 80, 10000, 85, 2554
20251108_222639, 80, 10000, 85, 2550
20251108_222641, 80, 10000, 90, 2550
20251108_222644, 80, 10000, 90, 2554
20251108_222646, 80, 10000, 90, 2553
20251108_222649, 80, 10000, 90, 2553
20251108_222651, 80, 10000, 90, 2554
20251108_222654, 80, 10000, 90, 2549
20251108_222657, 80, 10000, 90, 2555
20251108_222659, 80, 10000, 90, 2556
20251108_222702, 80, 10000, 90, 2556
20251108_222704, 80, 10000, 90, 2554
20251108_222707, 80, 10000, 95, 2550
20251108_222709, 80, 10000, 95, 2553
20251108_222712, 80, 10000, 95, 2551
20251108_222714, 80, 10000, 95, 2554
20251108_222717, 80, 10000, 95, 2553
20251108_222720, 80, 10000, 95, 2553
20251108_222722, 80, 10000, 95, 2555
20251108_222725, 80, 10000, 95, 2552
20251108_222727, 80, 10000, 95, 2553
20251108_222730, 80, 10000, 95, 2554
20251108_222732, 80, 20000, 75, 2551
20251108_222735, 80, 20000, 75, 2558
20251108_222737, 80, 20000, 75, 2557
20251108_222740, 80, 20000, 75, 2557
20251108_222743, 80, 20000, 75, 2554
20251108_222745, 80, 20000, 75, 2554
20251108_222748, 80, 20000, 75, 2552
20251108_222750, 80, 20000, 75, 2558
20251108_222753, 80, 20000, 75, 2556
20251108_222755, 80, 20000, 75, 2562
20251108_222758, 80, 20000, 80, 2551
20251108_222801, 80, 20000, 80, 2560
20251108_222803, 80, 20000, 80, 2559
20251108_222806, 80, 20000, 80, 2556
20251108_222808, 80, 20000, 80, 2559
20251108_222811, 80, 20000, 80, 2555
20251108_222813, 80, 20000, 80, 2553
20251108_222816, 80, 20000, 80, 2556
20251108_222818, 80, 20000, 80, 2553
20251108_222821, 80, 20000, 80, 2552
20251108_222824, 80, 20000, 85, 2554
20251108_222826, 80, 20000, 85, 2556
20251108_222829, 80, 20000, 85, 2556
20251108_222831, 80, 20000, 85, 2554
20251108_222834, 80, 20000, 85, 2552
20251108_222836, 80, 20000, 85, 2552
20251108_222839, 80, 20000, 85, 2552
20251108_222842, 80, 20000, 85, 2554
20251108_222844, 80, 20000, 85, 2554
20251108_222847, 80, 20000, 85, 2567
20251108_222849, 80, 20000, 90, 2553
20251108_222852, 80, 20000, 90, 2554
20251108_222854, 80, 20000, 90, 2558
20251108_222857, 80, 20000, 90, 2558
20251108_222859, 80, 20000, 90, 2558
20251108_222902, 80, 20000, 90, 2554
20251108_222905, 80, 20000, 90, 2557
20251108_222907, 80, 20000, 90, 2557
20251108_222910, 80, 20000, 90, 2552
20251108_222912, 80, 20000, 90, 2556
20251108_222915, 80, 20000, 95, 2558
20251108_222917, 80, 20000, 95, 2560
20251108_222920, 80, 20000, 95, 2557
20251108_222923, 80, 20000, 95, 2554
20251108_222925, 80, 20000, 95, 2555
20251108_222928, 80, 20000, 95, 2553
20251108_222930, 80, 20000, 95, 2556
20251108_222933, 80, 20000, 95, 2554
20251108_222935, 80, 20000, 95, 2555
20251108_222938, 80, 20000, 95, 2551
20251108_222941, 80, 30000, 75, 2555
20251108_222943, 80, 30000, 75, 2555
20251108_222946, 80, 30000, 75, 2553
20251108_222948, 80, 30000, 75, 2553
20251108_222951, 80, 30000, 75, 2555
20251108_222953, 80, 30000, 75, 2556
20251108_222956, 80, 30000, 75, 2555
20251108_222958, 80, 30000, 75, 2557
20251108_223001, 80, 30000, 75, 2554
20251108_223004, 80, 30000, 75, 2549
20251108_223006, 80, 30000, 80, 2551
20251108_223009, 80, 30000, 80, 2557
20251108_223011, 80, 30000, 80, 2558
20251108_223014, 80, 30000, 80, 2558
20251108_223016, 80, 30000, 80, 2561
20251108_223019, 80, 30000, 80, 2550
20251108_223021, 80, 30000, 80, 2552
20251108_223024, 80, 30000, 80, 2554
20251108_223027, 80, 30000, 80, 2561
20251108_223029, 80, 30000, 80, 2555
20251108_223032, 80, 30000, 85, 2547
20251108_223034, 80, 30000, 85, 2556
20251108_223037, 80, 30000, 85, 2556
20251108_223039, 80, 30000, 85, 2553
20251108_223042, 80, 30000, 85, 2555
20251108_223045, 80, 30000, 85, 2555
20251108_223047, 80, 30000, 85, 2554
20251108_223050, 80, 30000, 85, 2553
20251108_223052, 80, 30000, 85, 2554
20251108_223055, 80, 30000, 85, 2556
20251108_223057, 80, 30000, 90, 2555
20251108_223100, 80, 30000, 90, 2555
20251108_223102, 80, 30000, 90, 2558
20251108_223105, 80, 30000, 90, 2554
20251108_223108, 80, 30000, 90, 2554
20251108_223110, 80, 30000, 90, 2555
20251108_223113, 80, 30000, 90, 2557
20251108_223115, 80, 30000, 90, 2557
20251108_223118, 80, 30000, 90, 2557
20251108_223120, 80, 30000, 90, 2556
20251108_223123, 80, 30000, 95, 2557
20251108_223126, 80, 30000, 95, 2556
20251108_223128, 80, 30000, 95, 2558
20251108_223131, 80, 30000, 95, 2550
20251108_223133, 80, 30000, 95, 2555
20251108_223136, 80, 30000, 95, 2556
20251108_223138, 80, 30000, 95, 2555
20251108_223141, 80, 30000, 95, 2554
20251108_223143, 80, 30000, 95, 2558
20251108_223146, 80, 30000, 95, 2555
20251108_223149, 80, 40000, 75, 2543
20251108_223151, 80, 40000, 75, 2554
20251108_223154, 80, 40000, 75, 2553
20251108_223156, 80, 40000, 75, 2556
20251108_223159, 80, 40000, 75, 2558
20251108_223201, 80, 40000, 75, 2554
20251108_223204, 80, 40000, 75, 2557
20251108_223207, 80, 40000, 75, 2557
20251108_223209, 80, 40000, 75, 2551
20251108_223212, 80, 40000, 75, 2553
20251108_223214, 80, 40000, 80, 2550
20251108_223217, 80, 40000, 80, 2550
20251108_223219, 80, 40000, 80, 2556
20251108_223222, 80, 40000, 80, 2555
20251108_223224, 80, 40000, 80, 2554
20251108_223227, 80, 40000, 80, 2550
20251108_223230, 80, 40000, 80, 2549
20251108_223232, 80, 40000, 80, 2556
20251108_223235, 80, 40000, 80, 2557
20251108_223237, 80, 40000, 80, 2552
20251108_223240, 80, 40000, 85, 2552
20251108_223242, 80, 40000, 85, 2550
20251108_223245, 80, 40000, 85, 2553
20251108_223247, 80, 40000, 85, 2550
20251108_223250, 80, 40000, 85, 2550
20251108_223253, 80, 40000, 85, 2554
20251108_223255, 80, 40000, 85, 2553
20251108_223258, 80, 40000, 85, 2555
20251108_223300, 80, 40000, 85, 2558
20251108_223303, 80, 40000, 85, 2558
20251108_223305, 80, 40000, 90, 2550
20251108_223308, 80, 40000, 90, 2547
20251108_223311, 80, 40000, 90, 2548
20251108_223313, 80, 40000, 90, 2546
20251108_223316, 80, 40000, 90, 2558
20251108_223318, 80, 40000, 90, 2557
20251108_223321, 80, 40000, 90, 2558
20251108_223323, 80, 40000, 90, 2556
20251108_223326, 80, 40000, 90, 2553
20251108_223328, 80, 40000, 90, 2554
20251108_223331, 80, 40000, 95, 2554
20251108_223334, 80, 40000, 95, 2556
20251108_223336, 80, 40000, 95, 2556
20251108_223339, 80, 40000, 95, 2556
20251108_223341, 80, 40000, 95, 2560
20251108_223344, 80, 40000, 95, 2566
20251108_223346, 80, 40000, 95, 2555
20251108_223349, 80, 40000, 95, 2556
20251108_223351, 80, 40000, 95, 2558
20251108_223354, 80, 40000, 95, 2555
20251108_223357, 80, 50000, 75, 2559
20251108_223359, 80, 50000, 75, 2558
20251108_223402, 80, 50000, 75, 2555
20251108_223404, 80, 50000, 75, 2556
20251108_223407, 80, 50000, 75, 2558
20251108_223409, 80, 50000, 75, 2552
20251108_223412, 80, 50000, 75, 2554
20251108_223415, 80, 50000, 75, 2558
20251108_223417, 80, 50000, 75, 2554
20251108_223420, 80, 50000, 75, 2555
20251108_223422, 80, 50000, 80, 2553
20251108_223425, 80, 50000, 80, 2557
20251108_223427, 80, 50000, 80, 2554
20251108_223430, 80, 50000, 80, 2561
20251108_223433, 80, 50000, 80, 2558
20251108_223435, 80, 50000, 80, 2569
20251108_223438, 80, 50000, 80, 2554
20251108_223440, 80, 50000, 80, 2556
20251108_223443, 80, 50000, 80, 2555
20251108_223445, 80, 50000, 80, 2557
20251108_223448, 80, 50000, 85, 2552
20251108_223450, 80, 50000, 85, 2558
20251108_223453, 80, 50000, 85, 2555
20251108_223456, 80, 50000, 85, 2562
20251108_223458, 80, 50000, 85, 2556
20251108_223501, 80, 50000, 85, 2559
20251108_223503, 80, 50000, 85, 2558
20251108_223506, 80, 50000, 85, 2554
20251108_223508, 80, 50000, 85, 2553
20251108_223511, 80, 50000, 85, 2553
20251108_223514, 80, 50000, 90, 2553
20251108_223516, 80, 50000, 90, 2555
20251108_223519, 80, 50000, 90, 2550
20251108_223521, 80, 50000, 90, 2554
20251108_223524, 80, 50000, 90, 2553
20251108_223526, 80, 50000, 90, 2555
20251108_223529, 80, 50000, 90, 2556
20251108_223531, 80, 50000, 90, 2554
20251108_223534, 80, 50000, 90, 2558
20251108_223537, 80, 50000, 90, 2555
20251108_223539, 80, 50000, 95, 2547
20251108_223542, 80, 50000, 95, 2553
20251108_223544, 80, 50000, 95, 2554
20251108_223547, 80, 50000, 95, 2552
20251108_223549, 80, 50000, 95, 2555
20251108_223552, 80, 50000, 95, 2556
20251108_223555, 80, 50000, 95, 2555
20251108_223557, 80, 50000, 95, 2554
20251108_223600, 80, 50000, 95, 2553
20251108_223602, 80, 50000, 95, 2557
20251108_223605, 80, 60000, 75, 2554
20251108_223607, 80, 60000, 75, 2555
20251108_223610, 80, 60000, 75, 2555
20251108_223612, 80, 60000, 75, 2553
20251108_223615, 80, 60000, 75, 2553
20251108_223618, 80, 60000, 75, 2555
20251108_223620, 80, 60000, 75, 2555
20251108_223623, 80, 60000, 75, 2557
20251108_223625, 80, 60000, 75, 2555
20251108_223628, 80, 60000, 75, 2557
20251108_223630, 80, 60000, 80, 2543
20251108_223633, 80, 60000, 80, 3204
20251108_223636, 80, 60000, 80, 2554
20251108_223639, 80, 60000, 80, 2554
20251108_223641, 80, 60000, 80, 2550
20251108_223644, 80, 60000, 80, 2557
